FlightDate,Airline,Origin,Dest,Cancelled,Diverted,CRSDepTime,DepTime,DepDelayMinutes,DepDelay,ArrTime,ArrDelayMinutes,AirTime,CRSElapsedTime,ActualElapsedTime,Distance,Year,Quarter,Month,DayofMonth,DayOfWeek,Marketing_Airline_Network,Operated_or_Branded_Code_Share_Partners,DOT_ID_Marketing_Airline,IATA_Code_Marketing_Airline,Flight_Number_Marketing_Airline,Operating_Airline,DOT_ID_Operating_Airline,IATA_Code_Operating_Airline,Tail_Number,Flight_Number_Operating_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,DestCityName,DestState,DestStateFips,DestStateName,DestWac,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrDelay,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,DistanceGroup,DivAirportLandings
2021-07-30,American Airlines Inc.,ORD,DFW,false,false,830,829.0,0.0,-1.0,1037.0,0.0,105.0,156.0,128.0,801.0,2021,3,7,30,5,AA,AA,19805,AA,2428,AA,19805,AA,N339PL,2428,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,0.0,-1.0,0800-0859,13.0,842.0,1027.0,10.0,1106,-29.0,0.0,-2.0,1100-1159,4,0.0
2021-07-12,Alaska Airlines Inc.,JFK,SAN,false,false,1655,1650.0,0.0,-5.0,1937.0,0.0,322.0,370.0,347.0,2446.0,2021,3,7,12,1,AS,AS,19930,AS,393,AS,19930,AS,N288AK,393,12478,1247805,31703,"New York, NY",NY,36,New York,22,14679,1467903,33570,"San Diego, CA",CA,6,California,91,0.0,-1.0,1600-1659,21.0,1711.0,1933.0,4.0,2005,-28.0,0.0,-2.0,2000-2059,10,0.0
2021-07-03,JetBlue Airways,BOS,SLC,false,false,1935,2024.0,49.0,49.0,2328.0,24.0,272.0,329.0,304.0,2105.0,2021,3,7,3,6,B6,B6,20409,B6,647,B6,20409,B6,N561JB,647,10721,1072102,30721,"Boston, MA",MA,25,Massachusetts,13,14869,1486903,34614,"Salt Lake City, UT",UT,49,Utah,87,1.0,3.0,1900-1959,27.0,2051.0,2323.0,5.0,2304,24.0,1.0,1.0,2300-2359,9,0.0
2021-07-27,SkyWest Airlines Inc.,LAX,FCA,false,false,1100,1321.0,141.0,141.0,1733.0,163.0,127.0,170.0,192.0,1014.0,2021,3,7,27,2,UA,UA_CODESHARE,19977,UA,5480,OO,20304,OO,N167SY,5480,12892,1289208,32575,"Los Angeles, CA",CA,6,California,91,11648,1164802,31648,"Kalispell, MT",MT,30,Montana,84,1.0,9.0,1100-1159,16.0,1337.0,1644.0,49.0,1450,163.0,1.0,10.0,1400-1459,5,0.0
2021-07-22,United Air Lines Inc.,IAH,AUS,false,false,951,951.0,0.0,0.0,1039.0,0.0,28.0,52.0,48.0,140.0,2021,3,7,22,4,UA,UA,19977,UA,2310,UA,19977,UA,N427UA,2310,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,10423,1042302,30423,"Austin, TX",TX,48,Texas,74,0.0,0.0,0900-0959,15.0,1006.0,1034.0,5.0,1043,-4.0,0.0,-1.0,1000-1059,1,0.0
2021-07-28,"GoJet Airlines, LLC d/b/a United Express",EWR,ROC,false,false,1900,2016.0,76.0,76.0,2131.0,71.0,40.0,80.0,75.0,246.0,2021,3,7,28,3,UA,UA_CODESHARE,19977,UA,4456,G7,20500,G7,N557GJ,4456,11618,1161802,31703,"Newark, NJ",NJ,34,New Jersey,21,14576,1457606,34576,"Rochester, NY",NY,36,New York,22,1.0,5.0,1900-1959,26.0,2042.0,2122.0,9.0,2020,71.0,1.0,4.0,2000-2059,1,0.0
2021-07-22,"Commutair Aka Champlain Enterprises, Inc.",ECP,IAH,false,false,1320,1317.0,0.0,-3.0,1505.0,0.0,90.0,116.0,108.0,572.0,2021,3,7,22,4,UA,UA_CODESHARE,19977,UA,4326,C5,20445,C5,N23139,4326,11481,1148102,31481,"Panama City, FL",FL,12,Florida,33,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,0.0,-1.0,1300-1359,12.0,1329.0,1459.0,6.0,1516,-11.0,0.0,-1.0,1500-1559,3,0.0
2021-07-29,Delta Air Lines Inc.,SLC,SEA,false,false,2235,2224.0,0.0,-11.0,2312.0,0.0,86.0,131.0,108.0,689.0,2021,3,7,29,4,DL,DL,19790,DL,1435,DL,19790,DL,N899DN,1435,14869,1486903,34614,"Salt Lake City, UT",UT,49,Utah,87,14747,1474703,30559,"Seattle, WA",WA,53,Washington,93,0.0,-1.0,2200-2259,12.0,2236.0,2302.0,10.0,2346,-34.0,0.0,-2.0,2300-2359,3,0.0
2021-07-21,Delta Air Lines Inc.,ATL,ORF,false,false,2235,2230.0,0.0,-5.0,9.0,0.0,77.0,98.0,99.0,516.0,2021,3,7,21,3,DL,DL,19790,DL,1512,DL,19790,DL,N348DN,1512,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,13931,1393102,33667,"Norfolk, VA",VA,51,Virginia,38,0.0,-1.0,2200-2259,8.0,2238.0,2355.0,14.0,13,-4.0,0.0,-1.0,0001-0559,3,0.0
2021-07-22,Delta Air Lines Inc.,MSP,MCI,false,false,1000,953.0,0.0,-7.0,1103.0,0.0,56.0,84.0,70.0,393.0,2021,3,7,22,4,DL,DL,19790,DL,2615,DL,19790,DL,N318NB,2615,13487,1348702,31650,"Minneapolis, MN",MN,27,Minnesota,63,13198,1319801,33198,"Kansas City, MO",MO,29,Missouri,64,0.0,-1.0,1000-1059,11.0,1004.0,1100.0,3.0,1124,-21.0,0.0,-2.0,1100-1159,2,0.0
2021-07-12,Delta Air Lines Inc.,BZN,MSP,false,false,600,559.0,0.0,-1.0,900.0,0.0,108.0,138.0,121.0,874.0,2021,3,7,12,1,DL,DL,19790,DL,2344,DL,19790,DL,N328DN,2344,10849,1084907,30849,"Bozeman, MT",MT,30,Montana,84,13487,1348702,31650,"Minneapolis, MN",MN,27,Minnesota,63,0.0,-1.0,0600-0659,10.0,609.0,857.0,3.0,918,-18.0,0.0,-2.0,0900-0959,4,0.0
2021-07-26,Delta Air Lines Inc.,SAV,ATL,false,false,822,817.0,0.0,-5.0,908.0,0.0,38.0,74.0,51.0,214.0,2021,3,7,26,1,DL,DL,19790,DL,2663,DL,19790,DL,N361NB,2663,14685,1468502,34685,"Savannah, GA",GA,13,Georgia,34,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0.0,-1.0,0800-0859,9.0,826.0,904.0,4.0,936,-28.0,0.0,-2.0,0900-0959,1,0.0
2021-07-23,Frontier Airlines Inc.,PHX,CLE,false,false,929,926.0,0.0,-3.0,1700.0,35.0,219.0,236.0,274.0,1737.0,2021,3,7,23,5,F9,F9,20436,F9,2414,F9,20436,F9,N305FR,2414,14107,1410702,30466,"Phoenix, AZ",AZ,4,Arizona,81,11042,1104205,30647,"Cleveland, OH",OH,39,Ohio,44,0.0,-1.0,0900-0959,24.0,950.0,1629.0,31.0,1625,35.0,1.0,2.0,1600-1659,7,0.0
2021-05-19,Delta Air Lines Inc.,PHL,ATL,false,false,1315,1309.0,0.0,-6.0,1458.0,0.0,92.0,130.0,109.0,666.0,2021,2,5,19,3,DL,DL,19790,DL,1289,DL,19790,DL,N993AT,1289,14100,1410005,34100,"Philadelphia, PA",PA,42,Pennsylvania,23,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0.0,-1.0,1300-1359,10.0,1319.0,1451.0,7.0,1525,-27.0,0.0,-2.0,1500-1559,3,0.0
2021-05-07,Delta Air Lines Inc.,MCI,ATL,false,false,1040,1059.0,19.0,19.0,1338.0,3.0,84.0,115.0,99.0,692.0,2021,2,5,7,5,DL,DL,19790,DL,2113,DL,19790,DL,N102DN,2113,13198,1319801,33198,"Kansas City, MO",MO,29,Missouri,64,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,1.0,1.0,1000-1059,11.0,1110.0,1334.0,4.0,1335,3.0,0.0,0.0,1300-1359,3,0.0
2021-05-21,Delta Air Lines Inc.,PHX,SLC,false,false,757,754.0,0.0,-3.0,1034.0,0.0,67.0,98.0,100.0,507.0,2021,2,5,21,5,DL,DL,19790,DL,2243,DL,19790,DL,N306DN,2243,14107,1410702,30466,"Phoenix, AZ",AZ,4,Arizona,81,14869,1486903,34614,"Salt Lake City, UT",UT,49,Utah,87,0.0,-1.0,0700-0759,14.0,808.0,1015.0,19.0,1035,-1.0,0.0,-1.0,1000-1059,3,0.0
2021-05-21,Frontier Airlines Inc.,MCO,CLE,false,false,1120,1115.0,0.0,-5.0,1341.0,0.0,126.0,151.0,146.0,895.0,2021,2,5,21,5,F9,F9,20436,F9,1042,F9,20436,F9,N350FR,1042,13204,1320402,31454,"Orlando, FL",FL,12,Florida,33,11042,1104205,30647,"Cleveland, OH",OH,39,Ohio,44,0.0,-1.0,1100-1159,11.0,1126.0,1332.0,9.0,1351,-10.0,0.0,-1.0,1300-1359,4,0.0
2021-05-31,Frontier Airlines Inc.,TPA,DEN,false,false,1928,1932.0,4.0,4.0,2115.0,0.0,199.0,257.0,223.0,1506.0,2021,2,5,31,1,F9,F9,20436,F9,291,F9,20436,F9,N712FR,291,15304,1530402,33195,"Tampa, FL",FL,12,Florida,33,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0.0,0.0,1900-1959,14.0,1946.0,2105.0,10.0,2145,-30.0,0.0,-2.0,2100-2159,7,0.0
2021-05-03,Allegiant Air,AVL,DEN,false,false,830,824.0,0.0,-6.0,923.0,0.0,166.0,195.0,179.0,1248.0,2021,2,5,3,1,G4,G4,20368,G4,1205,G4,20368,G4,220NV,1205,10431,1043105,30431,"Asheville, NC",NC,37,North Carolina,36,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0.0,-1.0,0800-0859,8.0,832.0,918.0,5.0,945,-22.0,0.0,-2.0,0900-0959,5,0.0
2021-05-09,Envoy Air,DFW,SJT,false,false,1045,1038.0,0.0,-7.0,1151.0,0.0,45.0,75.0,73.0,229.0,2021,2,5,9,7,AA,AA_CODESHARE,19805,AA,4013,MQ,20398,MQ,N605KS,4013,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,14842,1484202,34842,"San Angelo, TX",TX,48,Texas,74,0.0,-1.0,1000-1059,25.0,1103.0,1148.0,3.0,1200,-9.0,0.0,-1.0,1200-1259,1,0.0
2021-05-10,Envoy Air,DFW,SDF,false,false,1435,1433.0,0.0,-2.0,1733.0,0.0,92.0,126.0,120.0,733.0,2021,2,5,10,1,AA,AA_CODESHARE,19805,AA,4181,MQ,20398,MQ,N217NN,4181,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,14730,1473004,33044,"Louisville, KY",KY,21,Kentucky,52,0.0,-1.0,1400-1459,24.0,1457.0,1729.0,4.0,1741,-8.0,0.0,-1.0,1700-1759,3,0.0
2021-05-20,Envoy Air,TUL,DFW,false,false,1432,1431.0,0.0,-1.0,1601.0,6.0,49.0,83.0,90.0,237.0,2021,2,5,20,4,AA,AA_CODESHARE,19805,AA,4183,MQ,20398,MQ,N229NN,4183,15370,1537002,34653,"Tulsa, OK",OK,40,Oklahoma,73,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,0.0,-1.0,1400-1459,33.0,1504.0,1553.0,8.0,1555,6.0,0.0,0.0,1500-1559,1,0.0
2021-05-05,Endeavor Air Inc.,MSP,MEM,false,false,830,825.0,0.0,-5.0,1025.0,0.0,95.0,134.0,120.0,700.0,2021,2,5,5,3,DL,DL_CODESHARE,19790,DL,4778,9E,20363,9E,N929XJ,4778,13487,1348702,31650,"Minneapolis, MN",MN,27,Minnesota,63,13244,1324402,33244,"Memphis, TN",TN,47,Tennessee,54,0.0,-1.0,0800-0859,21.0,846.0,1021.0,4.0,1044,-19.0,0.0,-2.0,1000-1059,3,0.0
2021-05-31,Endeavor Air Inc.,ATL,ABE,false,false,2110,2106.0,0.0,-4.0,2250.0,0.0,87.0,127.0,104.0,692.0,2021,2,5,31,1,DL,DL_CODESHARE,19790,DL,4806,9E,20363,9E,N232PQ,4806,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,10135,1013506,30135,"Allentown/Bethlehem/Easton, PA",PA,42,Pennsylvania,23,0.0,-1.0,2100-2159,11.0,2117.0,2244.0,6.0,2317,-27.0,0.0,-2.0,2300-2359,3,0.0
2021-05-19,Endeavor Air Inc.,JAN,ATL,false,false,1416,1411.0,0.0,-5.0,1623.0,0.0,52.0,68.0,72.0,341.0,2021,2,5,19,3,DL,DL_CODESHARE,19790,DL,4939,9E,20363,9E,N232PQ,4939,12448,1244807,32448,"Jackson/Vicksburg, MS",MS,28,Mississippi,53,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0.0,-1.0,1400-1459,16.0,1427.0,1619.0,4.0,1624,-1.0,0.0,-1.0,1600-1659,2,0.0
2021-05-14,Endeavor Air Inc.,TYS,ATL,false,false,1021,1016.0,0.0,-5.0,1108.0,0.0,34.0,63.0,52.0,152.0,2021,2,5,14,5,DL,DL_CODESHARE,19790,DL,5037,9E,20363,9E,N176PQ,5037,15412,1541205,35412,"Knoxville, TN",TN,47,Tennessee,54,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0.0,-1.0,1000-1059,13.0,1029.0,1103.0,5.0,1124,-16.0,0.0,-2.0,1100-1159,1,0.0
2021-05-31,American Airlines Inc.,DFW,LAS,false,false,1900,2112.0,132.0,132.0,2155.0,115.0,140.0,180.0,163.0,1055.0,2021,2,5,31,1,AA,AA,19805,AA,1771,AA,19805,AA,N154AA,1771,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,12889,1288903,32211,"Las Vegas, NV",NV,32,Nevada,85,1.0,8.0,1900-1959,16.0,2128.0,2148.0,7.0,2000,115.0,1.0,7.0,2000-2059,5,0.0
2021-05-16,American Airlines Inc.,RSW,CLT,false,false,1944,1934.0,0.0,-10.0,2132.0,0.0,90.0,118.0,118.0,600.0,2021,2,5,16,7,AA,AA,19805,AA,1930,AA,19805,AA,N183UW,1930,14635,1463502,31714,"Fort Myers, FL",FL,12,Florida,33,11057,1105703,31057,"Charlotte, NC",NC,37,North Carolina,36,0.0,-1.0,1900-1959,11.0,1945.0,2115.0,17.0,2142,-10.0,0.0,-1.0,2100-2159,3,0.0
2021-05-11,American Airlines Inc.,CLT,PHX,false,false,1824,1829.0,5.0,5.0,1949.0,0.0,243.0,279.0,260.0,1773.0,2021,2,5,11,2,AA,AA,19805,AA,618,AA,19805,AA,N563UW,618,11057,1105703,31057,"Charlotte, NC",NC,37,North Carolina,36,14107,1410702,30466,"Phoenix, AZ",AZ,4,Arizona,81,0.0,0.0,1800-1859,9.0,1838.0,1941.0,8.0,2003,-14.0,0.0,-1.0,2000-2059,8,0.0
2021-05-08,American Airlines Inc.,DCA,BOS,false,false,1230,1225.0,0.0,-5.0,1341.0,0.0,60.0,86.0,76.0,399.0,2021,2,5,8,6,AA,AA,19805,AA,2144,AA,19805,AA,N744P,2144,11278,1127805,30852,"Washington, DC",VA,51,Virginia,38,10721,1072102,30721,"Boston, MA",MA,25,Massachusetts,13,0.0,-1.0,1200-1259,9.0,1234.0,1334.0,7.0,1356,-15.0,0.0,-1.0,1300-1359,2,0.0
2021-05-08,American Airlines Inc.,SAT,DFW,false,false,615,618.0,3.0,3.0,732.0,2.0,56.0,75.0,74.0,247.0,2021,2,5,8,6,AA,AA,19805,AA,2342,AA,19805,AA,N958NN,2342,14683,1468305,33214,"San Antonio, TX",TX,48,Texas,74,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,0.0,0.0,0600-0659,12.0,630.0,726.0,6.0,730,2.0,0.0,0.0,0700-0759,1,0.0
2021-05-13,American Airlines Inc.,MIA,LAS,false,false,830,833.0,3.0,3.0,1038.0,0.0,285.0,308.0,305.0,2174.0,2021,2,5,13,4,AA,AA,19805,AA,1524,AA,19805,AA,N815AA,1524,13303,1330303,32467,"Miami, FL",FL,12,Florida,33,12889,1288903,32211,"Las Vegas, NV",NV,32,Nevada,85,0.0,0.0,0800-0859,13.0,846.0,1031.0,7.0,1038,0.0,0.0,0.0,1000-1059,9,0.0
2021-05-30,JetBlue Airways,PHL,BOS,false,false,1215,1204.0,0.0,-11.0,1304.0,0.0,43.0,78.0,60.0,280.0,2021,2,5,30,7,B6,B6,20409,B6,260,B6,20409,B6,N324JB,260,14100,1410005,34100,"Philadelphia, PA",PA,42,Pennsylvania,23,10721,1072102,30721,"Boston, MA",MA,25,Massachusetts,13,0.0,-1.0,1200-1259,12.0,1216.0,1259.0,5.0,1333,-29.0,0.0,-2.0,1300-1359,2,0.0
2021-05-13,Southwest Airlines Co.,HOU,JAX,false,false,1615,1615.0,0.0,0.0,1929.0,9.0,93.0,125.0,134.0,816.0,2021,2,5,13,4,WN,WN,19393,WN,872,WN,19393,WN,N219WN,872,12191,1219102,31453,"Houston, TX",TX,48,Texas,74,12451,1245102,31136,"Jacksonville, FL",FL,12,Florida,33,0.0,0.0,1600-1659,19.0,1634.0,1907.0,22.0,1920,9.0,0.0,0.0,1900-1959,4,0.0
2021-05-13,Southwest Airlines Co.,OAK,DEN,false,false,1955,1954.0,0.0,-1.0,2304.0,0.0,119.0,145.0,130.0,957.0,2021,2,5,13,4,WN,WN,19393,WN,225,WN,19393,WN,N8527Q,225,13796,1379608,32457,"Oakland, CA",CA,6,California,91,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0.0,-1.0,1900-1959,6.0,2000.0,2259.0,5.0,2320,-16.0,0.0,-2.0,2300-2359,4,0.0
2021-05-04,Southwest Airlines Co.,PNS,DAL,false,false,1335,1334.0,0.0,-1.0,1624.0,54.0,157.0,115.0,170.0,592.0,2021,2,5,4,2,WN,WN,19393,WN,47,WN,19393,WN,N8724J,47,14193,1419306,33728,"Pensacola, FL",FL,12,Florida,33,11259,1125904,30194,"Dallas, TX",TX,48,Texas,74,0.0,-1.0,1300-1359,9.0,1343.0,1620.0,4.0,1530,54.0,1.0,3.0,1500-1559,3,0.0
2021-05-08,Southwest Airlines Co.,SAN,DEN,false,false,920,917.0,0.0,-3.0,1219.0,0.0,107.0,135.0,122.0,853.0,2021,2,5,8,6,WN,WN,19393,WN,3064,WN,19393,WN,N928WN,3064,14679,1467903,33570,"San Diego, CA",CA,6,California,91,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0.0,-1.0,0900-0959,9.0,926.0,1213.0,6.0,1235,-16.0,0.0,-2.0,1200-1259,4,0.0
2021-05-01,Mesa Airlines Inc.,DFW,MLI,false,false,1135,1133.0,0.0,-2.0,1326.0,0.0,91.0,119.0,113.0,691.0,2021,2,5,1,6,AA,AA_CODESHARE,19805,AA,5963,YV,20378,YV,N904FJ,5963,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,13367,1336705,33367,"Moline, IL",IL,17,Illinois,41,0.0,-1.0,1100-1159,19.0,1152.0,1323.0,3.0,1334,-8.0,0.0,-1.0,1300-1359,3,0.0
2021-05-04,Republic Airlines,RSW,PHL,false,false,700,652.0,0.0,-8.0,929.0,0.0,141.0,165.0,157.0,993.0,2021,2,5,4,2,AA,AA_CODESHARE,19805,AA,4773,YX,20452,YX,N107HQ,4773,14635,1463502,31714,"Fort Myers, FL",FL,12,Florida,33,14100,1410005,34100,"Philadelphia, PA",PA,42,Pennsylvania,23,0.0,-1.0,0700-0759,13.0,705.0,926.0,3.0,945,-16.0,0.0,-2.0,0900-0959,4,0.0
2021-05-14,Republic Airlines,LGA,RDU,false,false,1125,1133.0,8.0,8.0,1309.0,0.0,72.0,109.0,96.0,431.0,2021,2,5,14,5,DL,DL_CODESHARE,19790,DL,5770,YX,20452,YX,N823MD,5770,12953,1295304,31703,"New York, NY",NY,36,New York,22,14492,1449202,34492,"Raleigh/Durham, NC",NC,37,North Carolina,36,0.0,0.0,1100-1159,18.0,1151.0,1303.0,6.0,1314,-5.0,0.0,-1.0,1300-1359,2,0.0
2021-05-25,Republic Airlines,LGA,MCI,false,false,1730,1824.0,54.0,54.0,2031.0,39.0,161.0,202.0,187.0,1107.0,2021,2,5,25,2,DL,DL_CODESHARE,19790,DL,5679,YX,20452,YX,N823MD,5679,12953,1295304,31703,"New York, NY",NY,36,New York,22,13198,1319801,33198,"Kansas City, MO",MO,29,Missouri,64,1.0,3.0,1700-1759,20.0,1844.0,2025.0,6.0,1952,39.0,1.0,2.0,1900-1959,5,0.0
2021-05-28,Comair Inc.,PWM,PHL,false,false,1805,1757.0,0.0,-8.0,1929.0,0.0,77.0,96.0,92.0,364.0,2021,2,5,28,5,AA,AA_CODESHARE,19805,AA,5620,OH,20397,OH,N520DC,5620,14321,1432105,34321,"Portland, ME",ME,23,Maine,12,14100,1410005,34100,"Philadelphia, PA",PA,42,Pennsylvania,23,0.0,-1.0,1800-1859,11.0,1808.0,1925.0,4.0,1941,-12.0,0.0,-1.0,1900-1959,2,0.0
2021-05-09,SkyWest Airlines Inc.,LAX,SLC,false,false,1746,1739.0,0.0,-7.0,2022.0,0.0,85.0,114.0,103.0,590.0,2021,2,5,9,7,AA,AA_CODESHARE,19805,AA,3024,OO,20304,OO,N746SK,3024,12892,1289208,32575,"Los Angeles, CA",CA,6,California,91,14869,1486903,34614,"Salt Lake City, UT",UT,49,Utah,87,0.0,-1.0,1700-1759,14.0,1753.0,2018.0,4.0,2040,-18.0,0.0,-2.0,2000-2059,3,0.0
2021-05-10,United Air Lines Inc.,RSW,EWR,false,false,1405,1403.0,0.0,-2.0,1654.0,2.0,135.0,167.0,171.0,1068.0,2021,2,5,10,1,UA,UA,19977,UA,422,UA,19977,UA,N36472,422,14635,1463502,31714,"Fort Myers, FL",FL,12,Florida,33,11618,1161802,31703,"Newark, NJ",NJ,34,New Jersey,21,0.0,-1.0,1400-1459,31.0,1434.0,1649.0,5.0,1652,2.0,0.0,0.0,1600-1659,5,0.0
2021-05-07,United Air Lines Inc.,PDX,IAH,false,false,720,718.0,0.0,-2.0,1325.0,0.0,229.0,252.0,247.0,1825.0,2021,2,5,7,5,UA,UA,19977,UA,550,UA,19977,UA,N410UA,550,14057,1405702,34057,"Portland, OR",OR,41,Oregon,92,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,0.0,-1.0,0700-0759,11.0,729.0,1318.0,7.0,1332,-7.0,0.0,-1.0,1300-1359,8,0.0
2021-02-15,SkyWest Airlines Inc.,DFW,BFL,false,false,1235,1514.0,159.0,159.0,1714.0,173.0,192.0,226.0,240.0,1271.0,2021,1,2,15,1,AA,AA_CODESHARE,19805,AA,3073,OO,20304,OO,N631SK,3073,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,10561,1056103,30561,"Bakersfield, CA",CA,6,California,91,1.0,10.0,1200-1259,45.0,1559.0,1711.0,3.0,1421,173.0,1.0,11.0,1400-1459,6,0.0
2021-02-10,SkyWest Airlines Inc.,CLE,MSP,false,false,1300,1255.0,0.0,-5.0,1407.0,0.0,111.0,131.0,132.0,622.0,2021,1,2,10,3,DL,DL_CODESHARE,19790,DL,4005,OO,20304,OO,N187PQ,4005,11042,1104205,30647,"Cleveland, OH",OH,39,Ohio,44,13487,1348702,31650,"Minneapolis, MN",MN,27,Minnesota,63,0.0,-1.0,1300-1359,12.0,1307.0,1358.0,9.0,1411,-4.0,0.0,-1.0,1400-1459,3,0.0
2021-02-10,United Air Lines Inc.,CLE,FLL,false,false,845,836.0,0.0,-9.0,1125.0,0.0,145.0,183.0,169.0,1062.0,2021,1,2,10,3,UA,UA,19977,UA,1419,UA,19977,UA,N54711,1419,11042,1104205,30647,"Cleveland, OH",OH,39,Ohio,44,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,0.0,-1.0,0800-0859,21.0,857.0,1122.0,3.0,1148,-23.0,0.0,-2.0,1100-1159,5,0.0
2021-02-06,Endeavor Air Inc.,ATL,TYS,false,false,2205,2200.0,0.0,-5.0,2244.0,0.0,28.0,56.0,44.0,152.0,2021,1,2,6,6,DL,DL_CODESHARE,19790,DL,5376,9E,20363,9E,N153PQ,5376,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,15412,1541205,35412,"Knoxville, TN",TN,47,Tennessee,54,0.0,-1.0,2200-2259,12.0,2212.0,2240.0,4.0,2301,-17.0,0.0,-2.0,2300-2359,1,0.0
2021-02-10,American Airlines Inc.,EGE,MIA,false,false,1124,800.0,1236.0,1236.0,1405.0,1233.0,222.0,248.0,245.0,1810.0,2021,1,2,10,3,AA,AA,19805,AA,98,AA,19805,AA,N3014R,98,11503,1150305,31503,"Eagle, CO",CO,8,Colorado,82,13303,1330303,32467,"Miami, FL",FL,12,Florida,33,1.0,12.0,1100-1159,16.0,816.0,1358.0,7.0,1732,1233.0,1.0,12.0,1700-1759,8,0.0
2021-02-01,American Airlines Inc.,MIA,AUS,false,false,1855,1849.0,0.0,-6.0,2055.0,0.0,168.0,192.0,186.0,1103.0,2021,1,2,1,1,AA,AA,19805,AA,565,AA,19805,AA,N891NN,565,13303,1330303,32467,"Miami, FL",FL,12,Florida,33,10423,1042302,30423,"Austin, TX",TX,48,Texas,74,0.0,-1.0,1800-1859,13.0,1902.0,2050.0,5.0,2107,-12.0,0.0,-1.0,2100-2159,5,0.0
2021-02-19,American Airlines Inc.,LAX,DFW,false,false,1230,1227.0,0.0,-3.0,1718.0,0.0,142.0,182.0,171.0,1235.0,2021,1,2,19,5,AA,AA,19805,AA,582,AA,19805,AA,N121AN,582,12892,1289208,32575,"Los Angeles, CA",CA,6,California,91,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,0.0,-1.0,1200-1259,13.0,1240.0,1702.0,16.0,1732,-14.0,0.0,-1.0,1700-1759,5,0.0
2021-02-05,American Airlines Inc.,MIA,CLT,false,false,1323,1442.0,79.0,79.0,1619.0,53.0,82.0,123.0,97.0,650.0,2021,1,2,5,5,AA,AA,19805,AA,1344,AA,19805,AA,N761AJ,1344,13303,1330303,32467,"Miami, FL",FL,12,Florida,33,11057,1105703,31057,"Charlotte, NC",NC,37,North Carolina,36,1.0,5.0,1300-1359,10.0,1452.0,1614.0,5.0,1526,53.0,1.0,3.0,1500-1559,3,0.0
2021-02-19,American Airlines Inc.,DFW,RSW,false,false,1445,1442.0,0.0,-3.0,1810.0,0.0,127.0,155.0,148.0,1017.0,2021,1,2,19,5,AA,AA,19805,AA,1831,AA,19805,AA,N870NN,1831,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,14635,1463502,31714,"Fort Myers, FL",FL,12,Florida,33,0.0,-1.0,1400-1459,15.0,1457.0,1804.0,6.0,1820,-10.0,0.0,-1.0,1800-1859,5,0.0
2021-02-23,American Airlines Inc.,DCA,DFW,false,false,840,831.0,0.0,-9.0,1118.0,0.0,194.0,230.0,227.0,1192.0,2021,1,2,23,2,AA,AA,19805,AA,2101,AA,19805,AA,N913NN,2101,11278,1127805,30852,"Washington, DC",VA,51,Virginia,38,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,0.0,-1.0,0800-0859,16.0,847.0,1101.0,17.0,1130,-12.0,0.0,-1.0,1100-1159,5,0.0
